,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
694,9221,2949,28.02%,3172,Jeff Desmarais,Democratic Party,State Representative 68,68,31,November 2018 State Election,11/06/2018
695,9222,7261,68.99%,3172,Joe Polletta,Republican Party,State Representative 68,68,31,November 2018 State Election,11/06/2018
696,9886,166,1.58%,3172,Jeff Desmarais,Working Families Party,State Representative 68,68,31,November 2018 State Election,11/06/2018
697,9887,148,1.41%,3172,Jeff Desmarais,Independent Party,State Representative 68,68,31,November 2018 State Election,11/06/2018
