,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
329,9480,16557,40.61%,3038,Lawrence F Cafero Jr,Republican Party,Judge of Probate 51,51,31,November 2018 State Election,11/06/2018
330,9570,23180,56.86%,3038,Doug Stern,Democratic Party,Judge of Probate 51,51,31,November 2018 State Election,11/06/2018
331,9864,1031,2.53%,3038,Lawrence F Cafero Jr,Independent Party,Judge of Probate 51,51,31,November 2018 State Election,11/06/2018
