,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
302,9468,20072,100.00%,3026,Martin F Landgrebe,Republican Party,Judge of Probate 44,44,31,November 2018 State Election,11/06/2018
