,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
284,9459,15522,100.00%,3014,Michael Brandt,Republican Party,Judge of Probate 36,36,31,November 2018 State Election,11/06/2018
