,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
775,9424,13185,100.00%,3230,Jennifer Berkenstock,Republican Party,Judge of Probate 14,14,31,November 2018 State Election,11/06/2018
