,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
372,9321,4814,67.27%,3057,Dorinda Borer,Democratic Party,State Representative 115,115,31,November 2018 State Election,11/06/2018
373,9322,2016,28.17%,3057,Lynne A Schlosser,Republican Party,State Representative 115,115,31,November 2018 State Election,11/06/2018
374,9788,326,4.56%,3057,Dorinda Borer,Working Families Party,State Representative 115,115,31,November 2018 State Election,11/06/2018
