,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
438,9364,7945,61.34%,3080,Jonathan Steinberg,Democratic Party,State Representative 136,136,31,November 2018 State Election,11/06/2018
439,9365,4704,36.32%,3080,Greg Kraut,Republican Party,State Representative 136,136,31,November 2018 State Election,11/06/2018
440,9850,304,2.35%,3080,Greg Kraut,Independent Party,State Representative 136,136,31,November 2018 State Election,11/06/2018
