,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
272,9264,7841,92.14%,3008,Michael D'Agostino,Democratic Party,State Representative 91,91,31,November 2018 State Election,11/06/2018
273,9891,669,7.86%,3008,Gary J Walsh,Libertarian Party,State Representative 91,91,31,November 2018 State Election,11/06/2018
