,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
63,9551,22734,54.22%,2923,Matt Lesser,Democratic Party,State Senator 09,9,31,November 2018 State Election,11/06/2018
64,9664,17674,42.15%,2923,Ed Charamut,Republican Party,State Senator 09,9,31,November 2018 State Election,11/06/2018
65,9914,1519,3.62%,2923,Matt Lesser,Working Families Party,State Senator 09,9,31,November 2018 State Election,11/06/2018
