,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
477,9102,4098,94.58%,3092,Joshua Malik Hall,Democratic Party,State Representative 07,7,31,November 2018 State Election,11/06/2018
478,9495,92,2.12%,3092,Giselle Gigi Jacobs,Petitioning Candidate,State Representative 07,7,31,November 2018 State Election,11/06/2018
479,9725,143,3.30%,3092,Joshua Malik Hall,Working Families Party,State Representative 07,7,31,November 2018 State Election,11/06/2018
