,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
645,9194,5956,92.64%,3158,Gregg Haddad,Democratic Party,State Representative 54,54,31,November 2018 State Election,11/06/2018
646,9781,473,7.36%,3158,Gregg Haddad,Working Families Party,State Representative 54,54,31,November 2018 State Election,11/06/2018
