,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
385,9329,5044,44.52%,3061,Ellen Beatty,Democratic Party,State Representative 119,119,31,November 2018 State Election,11/06/2018
386,9330,6063,53.51%,3061,Kathy Kennedy,Republican Party,State Representative 119,119,31,November 2018 State Election,11/06/2018
387,9790,224,1.98%,3061,Ellen Beatty,Working Families Party,State Representative 119,119,31,November 2018 State Election,11/06/2018
