,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
497,9391,4786,43.78%,3101,Laura Kostin,Democratic Party,State Representative 151,151,31,November 2018 State Election,11/06/2018
498,9392,5918,54.14%,3101,Fred Camillo,Republican Party,State Representative 151,151,31,November 2018 State Election,11/06/2018
499,9966,227,2.08%,3101,Fred Camillo,Independent Party,State Representative 151,151,31,November 2018 State Election,11/06/2018
