,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
353,9310,3555,59.54%,3051,David Arconti Jr,Democratic Party,State Representative 109,109,31,November 2018 State Election,11/06/2018
354,9311,2066,34.60%,3051,Veasna Roeun,Republican Party,State Representative 109,109,31,November 2018 State Election,11/06/2018
355,9730,252,4.22%,3051,David Arconti Jr,Working Families Party,State Representative 109,109,31,November 2018 State Election,11/06/2018
356,9939,98,1.64%,3051,Veasna Roeun,Independent Party,State Representative 109,109,31,November 2018 State Election,11/06/2018
