,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
677,9213,5665,48.57%,3168,Maria P Horn,Democratic Party,State Representative 64,64,31,November 2018 State Election,11/06/2018
678,9214,5455,46.77%,3168,Brian M Ohler,Republican Party,State Representative 64,64,31,November 2018 State Election,11/06/2018
679,9755,332,2.85%,3168,Brian M Ohler,Independent Party,State Representative 64,64,31,November 2018 State Election,11/06/2018
680,9881,212,1.82%,3168,Maria P Horn,Working Families Party,State Representative 64,64,31,November 2018 State Election,11/06/2018
