,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
289,9462,11836,100.00%,3018,Mark J DeGennaro,Democratic Party,Judge of Probate 39,39,31,November 2018 State Election,11/06/2018
