,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
357,9312,2367,69.01%,3052,Bob Godfrey,Democratic Party,State Representative 110,110,31,November 2018 State Election,11/06/2018
358,9313,880,25.66%,3052,Erin M Domenech,Republican Party,State Representative 110,110,31,November 2018 State Election,11/06/2018
359,9740,130,3.79%,3052,Bob Godfrey,Working Families Party,State Representative 110,110,31,November 2018 State Election,11/06/2018
360,9940,53,1.55%,3052,Erin M Domenech,Independent Party,State Representative 110,110,31,November 2018 State Election,11/06/2018
