,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
539,9133,3945,56.73%,3128,Rick Lopes,Democratic Party,State Representative 24,24,31,November 2018 State Election,11/06/2018
540,9134,2699,38.81%,3128,Sharon Beloin Saavedra,Republican Party,State Representative 24,24,31,November 2018 State Election,11/06/2018
541,9736,310,4.46%,3128,Rick Lopes,Working Families Party,State Representative 24,24,31,November 2018 State Election,11/06/2018
