,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
705,9228,3362,74.09%,3176,Larry B Butler,Democratic Party,State Representative 72,72,31,November 2018 State Election,11/06/2018
706,9229,1072,23.62%,3176,Michael N Cervellino III,Republican Party,State Representative 72,72,31,November 2018 State Election,11/06/2018
707,9684,104,2.29%,3176,Michael N Cervellino III,Independent Party,State Representative 72,72,31,November 2018 State Election,11/06/2018
