,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
561,9147,6303,48.58%,3135,Jill Barry,Democratic Party,State Representative 31,31,31,November 2018 State Election,11/06/2018
562,9148,6192,47.72%,3135,Lillian Tanski,Republican Party,State Representative 31,31,31,November 2018 State Election,11/06/2018
563,9706,237,1.83%,3135,Jill Barry,Working Families Party,State Representative 31,31,31,November 2018 State Election,11/06/2018
564,9935,243,1.87%,3135,Lillian Tanski,Independent Party,State Representative 31,31,31,November 2018 State Election,11/06/2018
