,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
613,9177,4035,46.11%,3149,Steven Mikutel,Democratic Party,State Representative 45,45,31,November 2018 State Election,11/06/2018
614,9178,4410,50.39%,3149,Brian Lanoue,Republican Party,State Representative 45,45,31,November 2018 State Election,11/06/2018
615,9949,306,3.50%,3149,Brian Lanoue,Independent Party,State Representative 45,45,31,November 2018 State Election,11/06/2018
