,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
437,9558,2975,100.00%,3079,Minnie Gonzalez,Democratic Party,State Representative 03,3,31,November 2018 State Election,11/06/2018
