,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
311,9472,10155,52.01%,3031,Max L Rosenberg,Democratic Party,Judge of Probate 47,47,31,November 2018 State Election,11/06/2018
312,9473,8814,45.14%,3031,Kurt M Ahlberg,Republican Party,Judge of Probate 47,47,31,November 2018 State Election,11/06/2018
313,9923,556,2.85%,3031,Kurt M Ahlberg,Independent Party,Judge of Probate 47,47,31,November 2018 State Election,11/06/2018
