,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
519,9117,5929,47.67%,3109,Eleni Kavros Degraw,Democratic Party,State Representative 17,17,31,November 2018 State Election,11/06/2018
520,9118,6004,48.28%,3109,Leslee Hill,Republican Party,State Representative 17,17,31,November 2018 State Election,11/06/2018
521,9947,230,1.85%,3109,Eleni Kavros Degraw,Working Families Party,State Representative 17,17,31,November 2018 State Election,11/06/2018
522,9962,274,2.20%,3109,Leslee B Hill,Independent Party,State Representative 17,17,31,November 2018 State Election,11/06/2018
