,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
654,9200,6538,62.17%,3161,Christopher Davis,Republican Party,State Representative 57,57,31,November 2018 State Election,11/06/2018
655,9574,3978,37.83%,3161,Dennis Milanovich,Democratic Party,State Representative 57,57,31,November 2018 State Election,11/06/2018
