,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
221,9243,3338,30.98%,2987,David Borzellino,Democratic Party,State Representative 80,80,31,November 2018 State Election,11/06/2018
222,9244,7089,65.79%,2987,Gale L Mastrofrancesco,Republican Party,State Representative 80,80,31,November 2018 State Election,11/06/2018
223,9688,289,2.68%,2987,Gale L Mastrofrancesco,Independent Party,State Representative 80,80,31,November 2018 State Election,11/06/2018
224,9898,59,0.55%,2987,Benjamin Taylor Conroy,Petitioning Candidate,State Representative 80,80,31,November 2018 State Election,11/06/2018
