,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
552,9140,6273,54.89%,3132,Russell A Morin,Democratic Party,State Representative 28,28,31,November 2018 State Election,11/06/2018
553,9141,4691,41.04%,3132,Michael Hurley,Republican Party,State Representative 28,28,31,November 2018 State Election,11/06/2018
554,9705,290,2.54%,3132,Russell A Morin,Working Families Party,State Representative 28,28,31,November 2018 State Election,11/06/2018
555,9934,175,1.53%,3132,Michael Hurley,Independent Party,State Representative 28,28,31,November 2018 State Election,11/06/2018
