,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
513,9114,9268,95.59%,3107,Bobby Gibson,Democratic Party,State Representative 15,15,31,November 2018 State Election,11/06/2018
514,9872,428,4.41%,3107,Bobby Gibson,Working Families Party,State Representative 15,15,31,November 2018 State Election,11/06/2018
