,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
416,9350,4507,82.20%,3072,Steven Stafstrom,Democratic Party,State Representative 129,129,31,November 2018 State Election,11/06/2018
417,9351,976,17.80%,3072,Vallorie L Clark,Republican Party,State Representative 129,129,31,November 2018 State Election,11/06/2018
