,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
620,9181,4343,40.08%,3151,Kate Donnelly,Democratic Party,State Representative 47,47,31,November 2018 State Election,11/06/2018
621,9182,5829,53.80%,3151,Doug Dubitsky,Republican Party,State Representative 47,47,31,November 2018 State Election,11/06/2018
622,9780,335,3.09%,3151,Kate Donnelly,Working Families Party,State Representative 47,47,31,November 2018 State Election,11/06/2018
623,9826,328,3.03%,3151,Doug Dubitsky,Independent Party,State Representative 47,47,31,November 2018 State Election,11/06/2018
