,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
251,9254,3961,36.34%,3001,Vincent J Mase Sr,Democratic Party,State Representative 86,86,31,November 2018 State Election,11/06/2018
252,9255,6506,59.68%,3001,Vincent J Candelora,Republican Party,State Representative 86,86,31,November 2018 State Election,11/06/2018
253,9759,290,2.66%,3001,Vincent J Candelora,Independent Party,State Representative 86,86,31,November 2018 State Election,11/06/2018
254,9866,144,1.32%,3001,Colin C Souney,Green Party,State Representative 86,86,31,November 2018 State Election,11/06/2018
