,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
528,9123,6323,53.96%,3125,Mike Demicco,Democratic Party,State Representative 21,21,31,November 2018 State Election,11/06/2018
529,9124,4918,41.97%,3125,Chris Forster,Republican Party,State Representative 21,21,31,November 2018 State Election,11/06/2018
530,9727,290,2.47%,3125,Mike Demicco,Working Families Party,State Representative 21,21,31,November 2018 State Election,11/06/2018
531,9933,187,1.60%,3125,Chris Forster,Independent Party,State Representative 21,21,31,November 2018 State Election,11/06/2018
