,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
266,9262,4789,43.23%,3006,Daniel Fontaine,Democratic Party,State Representative 90,90,31,November 2018 State Election,11/06/2018
267,9263,5683,51.30%,3006,Craig Fishbein,Republican Party,State Representative 90,90,31,November 2018 State Election,11/06/2018
268,9761,246,2.22%,3006,Craig Fishbein,Independent Party,State Representative 90,90,31,November 2018 State Election,11/06/2018
269,9890,361,3.26%,3006,Daniel Fontaine,Working Families Party,State Representative 90,90,31,November 2018 State Election,11/06/2018
