,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
249,9447,13534,100.00%,2999,John J McGrath Jr,Democratic Party,Judge of Probate 28,28,31,November 2018 State Election,11/06/2018
