,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
656,9201,4079,51.12%,3162,Tom Arnone,Democratic Party,State Representative 58,58,31,November 2018 State Election,11/06/2018
657,9202,3438,43.08%,3162,Greg Stokes,Republican Party,State Representative 58,58,31,November 2018 State Election,11/06/2018
658,9708,230,2.88%,3162,Tom Arnone,Working Families Party,State Representative 58,58,31,November 2018 State Election,11/06/2018
659,9829,233,2.92%,3162,Greg Stokes,Independent Party,State Representative 58,58,31,November 2018 State Election,11/06/2018
