,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
486,9384,6187,58.85%,3096,Matt Blumenthal,Democratic Party,State Representative 147,147,31,November 2018 State Election,11/06/2018
487,9670,4153,39.50%,3096,Anzelmo Graziosi,Republican Party,State Representative 147,147,31,November 2018 State Election,11/06/2018
488,9893,173,1.65%,3096,Anzelmo Graziosi,Independent Party,State Representative 147,147,31,November 2018 State Election,11/06/2018
