,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
346,9305,5297,46.99%,3048,Rebekah Harriman-Stites,Democratic Party,State Representative 106,106,31,November 2018 State Election,11/06/2018
347,9306,5697,50.54%,3048,Mitch Bolinsky,Republican Party,State Representative 106,106,31,November 2018 State Election,11/06/2018
348,9955,278,2.47%,3048,Rebekah Harriman-Stites,Working Families Party,State Representative 106,106,31,November 2018 State Election,11/06/2018
