,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
361,10034,278,2.28%,3053,John H Frey,Independent Party,State Representative 111,111,31,November 2018 State Election,11/06/2018
362,9314,6048,49.52%,3053,John H Frey,Republican Party,State Representative 111,111,31,November 2018 State Election,11/06/2018
363,9315,5888,48.21%,3053,Aimee Berger-Girvalo,Democratic Party,State Representative 111,111,31,November 2018 State Election,11/06/2018
