,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
715,9234,2491,91.11%,3179,Geraldo C Reyes Jr,Democratic Party,State Representative 75,75,31,November 2018 State Election,11/06/2018
716,9692,243,8.89%,3179,Ted Derouin,Independent Party,State Representative 75,75,31,November 2018 State Election,11/06/2018
