,index,V,TO,stateVotesId,candidate,party,office,district,electionID,electionDescription,electionDate
295,9465,13928,100.00%,3021,Clifford P Hoyle,Democratic Party,Judge of Probate 41,41,31,November 2018 State Election,11/06/2018
